,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,lesion_1,lesion_2,lesion_3,age_is_adult,surgical_lesion_is_yes,surgery_is_yes,cp_data_is_no,abdomen_is_distend_small,abdomen_is_distend_large,abdomen_is_normal,abdomen_is_firm,abdomen_is_other,mucous_membrane_is_dark_cyanotic,mucous_membrane_is_pale_cyanotic,mucous_membrane_is_pale_pink,mucous_membrane_is_normal_pink,mucous_membrane_is_bright_pink,mucous_membrane_is_bright_red,outcome
418,-1.3980953574533814,-1.085137695302012,-1.0978295927022248,1,1,0,4,2,1,1,1,-0.19756096428889824,1,-0.7218729669561735,-0.5658221652163375,2,0.38341138141858216,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
419,0.25092175714505904,-0.9476657710369472,-0.368142434616071,3,2,0,0,2,0,2,0,1.6097560053169502,0,-1.196637645937361,-0.5470714508106592,0,1.07586599675645,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
76,-0.8907054760384773,0.28958154734863656,-0.368142434616071,2,1,0,4,2,0,0,1,-0.19756096428889824,2,1.8418562995422396,-0.4945694504747599,1,1.07586599675645,-0.13276144603857595,15.996648815949824,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1186,-0.5101630649773016,-1.085137695302012,-0.732986013659148,1,2,0,1,2,0,0,1,0.06062717422622297,2,-0.34206122377122344,-0.5883230225031516,1,4.28633739514111,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
368,-1.0175529463922055,0.7019973201438311,1.2736536710777753,0,0,0,5,3,0,0,2,-1.2303135183493832,0,1.556997492153527,-0.31456259218024785,2,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
1106,1.646243931036052,0.1521096230835717,0.3615447234700829,2,1,0,1,2,2,1,0,0.31881531274134417,0,-1.196637645937361,-0.5583218794540662,2,1.705370192518148,0.05363914166690189,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
375,-0.8907054760384773,0.5645253958787663,-0.732986013659148,0,1,2,1,2,2,1,1,-0.19756096428889824,1,-0.2471082879749859,-0.5208204506427095,2,0.5093122205709216,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
301,-0.12962065391611674,-0.9476657710369472,-0.6113714873114556,1,1,0,5,3,2,0,2,-1.2303135183493832,1,-2.241119939695974,2.010525994123866,1,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
898,0.8851591089136914,1.3893569414691553,-0.003298855572994037,2,1,0,4,2,2,2,0,-0.7139372413191407,0,-0.2471082879749859,-0.5733224509786089,1,-0.434944073071625,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1054,0.37776922749878733,-0.26030614971162286,-0.003298855572994037,2,1,0,4,2,2,1,2,-1.2303135183493832,1,-0.5319670953636985,1.9730245653125091,0,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
41,-0.5101630649773016,-0.9476657710369472,-0.368142434616071,2,1,0,5,3,0,1,2,0.680278706662514,2,-0.15215535217874837,-0.5320708792861165,0,0.25751054226624276,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
267,-0.8907054760384773,-1.0507697142357457,-1.2802513822237633,2,2,0,0,2,1,1,1,1.093379728286708,2,-0.057202416382510855,-0.5020697362370312,1,2.7125769057368645,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
382,-0.256468124269845,-1.085137695302012,-0.8546005400068403,1,1,2,0,3,1,1,0,0.31881531274134417,0,-0.15215535217874837,-0.5320708792861165,0,0.25751054226624276,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2
361,3.2952610456344926,0.9769411686739609,-1.0978295927022248,1,1,0,1,3,1,1,0,-0.19756096428889824,0,-0.15215535217874837,-0.4908193075936242,2,0.6352130597232614,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
843,0.25092175714505904,-1.085137695302012,0.3615447234700829,2,2,0,4,0,0,1,1,1.093379728286708,2,-1.196637645937361,-0.5583218794540662,0,-1.4421507862903418,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1002,0.25092175714505904,-0.8789298089044147,-0.6113714873114556,2,2,0,4,2,0,1,0,1.6097560053169502,1,-0.626920031159936,-0.5395711650483879,0,2.964378584041544,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
427,-0.8907054760384773,-1.085137695302012,-0.8546005400068403,2,2,0,4,3,2,1,2,0.31881531274134417,1,-0.437014159567461,-0.5208204506427095,1,-0.8126465905286439,-0.13036933583110188,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
1200,-0.12962065391611674,-0.9476657710369472,-0.12491338192068635,2,2,0,5,3,0,1,2,1.3515678668018292,2,0.4175622625986768,-0.5208204506427095,1,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
892,-1.271247887099653,2.420396373457142,3.0370643031193136,1,1,2,1,3,2,0,1,0.31881531274134417,0,1.556997492153527,-0.5208204506427095,2,1.2647172554849593,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
927,1.0120065792674195,1.3893569414691553,0.6047737761654676,1,1,0,6,3,3,2,2,-0.19756096428889824,0,1.6519504279497645,-0.49831959335589554,1,-0.434944073071625,0.840459391448366,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1231,-0.8907054760384773,-0.6727219225068175,1.2128464079039292,1,1,0,4,2,1,1,0,-0.7139372413191407,1,-1.3865435175298362,-0.5620720223352018,2,0.19456012269007292,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
17,0.7583116385599631,-0.26030614971162286,-0.368142434616071,0,1,0,1,2,2,0,2,0.06062717422622297,0,0.22765639100620172,-0.5245705935238452,2,0.005708863961563362,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
386,-0.5101630649773016,0.1521096230835717,0.11831567077469828,1,2,2,5,3,2,0,2,1.3515678668018292,0,-0.437014159567461,-0.5545717365729306,2,-0.6237953318001346,-0.3000251520842614,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
164,-0.256468124269845,0.1521096230835717,-0.12491338192068635,1,1,0,4,2,2,1,1,1.3515678668018292,0,-0.5319670953636985,-0.5695723080974733,2,0.06865928353773322,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
914,0.37776922749878733,1.6986687710655513,1.0912318815562367,1,1,0,1,3,2,0,2,-1.2303135183493832,0,0.7024210699873894,1.6730131348216557,0,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2
631,-2.159180179575742,0.35831750948116897,-0.368142434616071,1,1,2,6,2,2,0,1,0.31881531274134417,0,0.22765639100620172,-0.5770725938597445,2,0.38341138141858216,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
441,-2.666570060990646,0.28958154734863656,0.11831567077469828,1,1,0,1,3,1,1,2,-1.7466897953796257,0,0.03775051941372667,1.2604974178967325,2,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
897,0.37776922749878733,0.839469244408896,1.0912318815562367,1,1,0,1,2,2,1,2,0.5253658235534413,1,-0.2471082879749859,-0.5208204506427095,2,0.06865928353773322,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2
701,-0.256468124269845,0.28958154734863656,-0.6113714873114556,2,2,0,-1,2,2,2,2,-1.2303135183493832,0,1.4620445563572895,2.2730359958033626,0,-1.4421507862903418,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
64,-0.8907054760384773,-0.46651403610922015,-1.0370223295283787,2,2,1,-1,1,0,1,2,0.31881531274134417,1,-0.9117788385486486,-0.6333247370767795,0,-2.00870456247587,1.3416984841529283,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
834,0.12407428679133078,-1.1882416385008108,0.6047737761654676,1,1,0,4,2,2,0,0,-1.2303135183493832,1,-0.7218729669561735,1.5980102771989424,1,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
347,-0.6370105353310208,0.28958154734863656,0.3615447234700829,2,2,0,1,0,0,1,2,-0.19756096428889824,3,0.03775051941372667,-0.5395711650483879,0,0.38341138141858216,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2
143,-2.159180179575742,1.9392446385294149,1.0912318815562367,2,2,0,4,2,2,1,0,0.06062717422622297,1,-0.15215535217874837,-0.5733224509786089,2,0.6352130597232614,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
464,-0.0027731835623884637,-0.9476657710369472,-0.368142434616071,2,2,0,1,3,1,1,2,0.5770034512564653,0,0.22765639100620172,-0.49831959335589554,1,-1.064448268833323,1.374083976192577,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
204,-1.1444004167459338,-0.6727219225068175,-0.6113714873114556,1,1,2,6,2,2,1,0,0.31881531274134417,0,0.22765639100620172,-0.5208204506427095,2,0.761113898875601,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
75,-0.0027731835623884637,-0.46651403610922015,-0.8546005400068403,1,1,0,1,2,2,1,0,-0.7139372413191407,0,-1.2915905817335986,-0.5545717365729306,2,0.06865928353773322,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1120,-1.271247887099653,-1.4975534680972067,0.11831567077469828,1,1,0,1,2,2,1,1,-0.19756096428889824,1,0.03775051941372667,-0.5808227367408801,1,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
256,-0.5101630649773016,0.839469244408896,0.30073746029623677,1,1,0,-1,2,2,1,2,1.093379728286708,0,2.4115739143196646,-0.41956659285204656,1,0.6352130597232614,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
896,0.25092175714505904,-0.8101938467718823,3.0370643031193136,3,1,0,0,2,2,1,1,1.6097560053169502,3,0.4175622625986768,-0.5658221652163375,2,2.964378584041544,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2
78,-0.256468124269845,0.839469244408896,0.6047737761654676,0,1,2,4,2,2,1,2,0.5253658235534413,0,0.32260932680243926,-0.5283207364049809,1,-0.6237953318001346,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
262,-1.271247887099653,0.9769411686739609,-1.0978295927022248,1,1,2,1,2,1,0,2,0.8351915897715866,1,1.8418562995422396,-0.4683184503068102,2,1.705370192518148,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
29,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,2,1,2,2,2,0,1.3515678668018292,0,-0.2471082879749859,-0.5208204506427095,2,0.761113898875601,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
305,1.0120065792674195,-0.5352499982417526,0.3615447234700829,1,2,0,4,2,0,1,1,1.3515678668018292,0,-0.9117788385486486,-0.5395711650483879,2,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2
220,-0.8907054760384773,-1.3600815438321416,0.3615447234700829,2,1,0,4,0,2,2,1,-1.2303135183493832,1,-0.5319670953636985,-0.5808227367408801,0,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
667,0.25092175714505904,0.014637698818506841,-0.368142434616071,1,1,2,4,2,2,0,1,1.6097560053169502,0,0.22765639100620172,-0.5583218794540662,2,0.6352130597232614,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
133,1.138854049621148,2.9015481083848687,3.2802933558146985,2,1,2,1,3,2,0,2,0.31881531274134417,1,-0.15215535217874837,-0.5320708792861165,0,1.2647172554849593,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
471,1.646243931036052,0.9769411686739609,1.2736536710777753,1,1,2,1,3,2,1,1,-1.2303135183493832,0,0.03775051941372667,-0.31456259218024785,0,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
391,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,1,1,0,5,2,0,1,0,-0.7139372413191407,3,0.4175622625986768,-0.5208204506427095,2,-0.434944073071625,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1061,-1.5249428278071095,-0.26030614971162286,4.009980513900852,1,1,0,5,2,3,1,2,-0.19756096428889824,0,-0.2471082879749859,-0.5208204506427095,1,1.0129155771802805,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1112,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,2,1,2,2,1,0,1.3515678668018292,1,0.7024210699873894,-0.49831959335589554,2,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
627,0.25092175714505904,-0.6727219225068175,-0.6113714873114556,3,1,0,6,3,2,2,1,1.093379728286708,0,-0.15215535217874837,-0.5170703077615739,1,0.38341138141858216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
172,-0.6370105353310208,-0.6727219225068175,-0.12491338192068635,1,2,0,5,3,2,1,2,0.680278706662514,0,-0.5319670953636985,-0.5245705935238452,1,-1.4421507862903418,-0.14858617510340427,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
526,-2.666570060990646,1.1831490550715582,1.0912318815562367,1,1,2,1,3,1,1,2,0.31881531274134417,0,0.7024210699873894,-0.5245705935238452,2,0.761113898875601,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
131,0.12407428679133078,1.80177271426435,-0.12491338192068635,2,1,2,1,3,1,1,2,0.9384668451776352,0,0.7024210699873894,-0.5020697362370312,0,1.2017668359087896,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,2
732,1.3925489903285955,1.6986687710655513,1.0912318815562367,1,1,2,1,3,2,0,0,-1.2303135183493832,0,0.7024210699873894,0.9229845585945222,2,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
520,0.37776922749878733,-0.6727219225068175,-1.0978295927022248,1,2,0,0,2,1,1,0,1.3515678668018292,0,-0.057202416382510855,-0.4833190218313529,0,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
362,0.37776922749878733,-0.9476657710369472,1.2736536710777753,2,1,0,0,2,2,1,2,0.5770034512564653,0,0.32260932680243926,-0.5320708792861165,0,-0.24609281434311575,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
333,0.12407428679133078,1.3893569414691553,0.11831567077469828,1,1,2,1,2,0,0,2,-1.2303135183493832,0,1.367091620561052,2.423041711048789,0,-0.8126465905286439,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
384,0.5046166978525156,0.28958154734863656,-0.9762150663545325,1,1,0,4,3,2,1,1,-0.4557491028040195,3,-0.2471082879749859,-0.5883230225031516,1,-0.1831423947669459,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
861,-0.0027731835623884637,0.014637698818506841,0.7263883025131599,1,1,0,6,3,2,2,2,-1.4885016568645044,0,0.22765639100620172,-0.5395711650483879,2,-0.434944073071625,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,2
1191,0.8851591089136914,-0.6727219225068175,0.6047737761654676,1,2,0,1,2,2,1,0,-1.2303135183493832,1,-1.2915905817335986,1.9730245653125091,1,-0.8126465905286439,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
120,1.2657015199748762,2.420396373457142,1.2736536710777753,2,1,0,-1,2,2,1,2,-1.2303135183493832,0,-0.2471082879749859,-0.49831959335589554,1,-0.6867457513763041,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
176,0.12407428679133078,-1.2226096195670768,-0.5505642241376094,1,2,2,4,2,2,1,0,1.3515678668018292,2,-0.5319670953636985,-0.5583218794540662,1,0.6981634792994315,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2
468,-0.256468124269845,-0.9476657710369472,-0.368142434616071,2,2,0,1,2,1,1,2,0.4737281958504168,1,-1.1016847101411236,-0.5283207364049809,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
395,-0.5101630649773016,0.5645253958787663,-0.5505642241376094,1,1,0,5,3,2,2,2,0.06062717422622297,0,-0.5319670953636985,-0.5245705935238452,2,0.8870147380279407,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1164,-2.666570060990646,0.7019973201438311,-0.003298855572994037,1,1,2,1,2,2,2,0,-0.19756096428889824,0,-0.437014159567461,-0.4608181645445389,2,1.0129155771802805,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
115,0.12407428679133078,-1.085137695302012,-0.12491338192068635,1,2,0,0,2,1,2,0,1.4548431222078777,2,-0.2471082879749859,-0.5958233082654228,1,0.5093122205709216,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1196,0.5046166978525156,-1.2226096195670768,-1.0978295927022248,2,2,0,4,3,1,1,2,0.5770034512564653,1,-1.196637645937361,-0.5208204506427095,0,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
68,-0.5101630649773016,-0.9476657710369472,-0.8546005400068403,2,1,0,1,3,0,1,2,-1.2303135183493832,0,-0.34206122377122344,2.2355345669920057,0,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
300,0.5046166978525156,-0.6727219225068175,-0.003298855572994037,1,1,0,4,2,1,0,1,-1.7466897953796257,0,-1.5764493891223113,1.8230188500670825,2,-1.4421507862903418,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
512,-1.3980953574533814,-0.15720220651282424,0.3615447234700829,0,1,2,5,3,3,1,0,0.31881531274134417,0,-0.15215535217874837,-0.5245705935238452,2,-0.05724155561460621,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
635,-0.256468124269845,-1.4975534680972067,-0.8546005400068403,1,2,0,5,1,1,2,2,-1.2303135183493832,1,-1.196637645937361,2.010525994123866,1,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1000,-0.0027731835623884637,-1.085137695302012,-1.0978295927022248,2,2,0,4,2,2,1,0,-0.7139372413191407,1,-1.2915905817335986,-0.5770725938597445,0,-0.1831423947669459,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
1109,0.6314641682062438,0.7019973201438311,-1.0978295927022248,1,1,2,5,2,2,2,2,-1.2303135183493832,0,0.22765639100620172,1.8980217076897958,2,0.005708863961563362,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
698,-0.0027731835623884637,-0.46651403610922015,-1.0978295927022248,2,1,0,4,2,2,1,0,-0.7139372413191407,0,-1.8613081965110239,-0.5545717365729306,1,0.19456012269007292,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2
325,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,0,1,2,2,1,0,1.3515678668018292,0,0.7024210699873894,-0.47581873606908154,1,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1157,-0.3833155946235733,-0.39777807397668774,-0.6113714873114556,2,2,0,1,3,1,0,0,0.31881531274134417,2,-0.437014159567461,-0.6520754514824579,2,-0.3090432339192856,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
459,1.7730914013897803,0.28958154734863656,1.2736536710777753,1,1,2,6,3,2,1,2,0.06062717422622297,0,2.22166804272719,-0.5545717365729306,2,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
614,-1.271247887099653,0.22084558521610412,-0.003298855572994037,0,1,2,1,3,1,1,2,-1.2303135183493832,0,-1.2915905817335986,1.523007419576229,0,-1.4421507862903418,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
534,-1.3980953574533814,0.014637698818506841,0.3615447234700829,1,1,2,1,3,1,1,2,-1.2303135183493832,1,1.4620445563572895,2.2730359958033626,2,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1146,-0.12962065391611674,0.9769411686739609,0.3615447234700829,2,1,2,1,2,2,1,1,1.3515678668018292,0,0.1327034552099642,-0.3895654498029612,2,0.761113898875601,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
559,0.6314641682062438,1.3893569414691553,-1.2194441190499172,2,2,0,5,1,0,0,2,-1.7466897953796257,1,-1.4814964533260737,2.010525994123866,0,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,2
1147,-1.1444004167459338,-1.7037613544948038,2.30737714503316,2,2,0,4,3,1,1,1,1.093379728286708,0,-1.2915905817335986,-0.5808227367408801,2,0.5093122205709216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
430,-1.3980953574533814,0.1521096230835717,-0.6113714873114556,1,1,2,1,3,2,2,1,-1.2303135183493832,0,2.4115739143196646,2.2355345669920057,0,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
961,-0.256468124269845,-1.085137695302012,-0.8546005400068403,2,2,0,0,2,0,1,2,0.4737281958504168,1,-0.057202416382510855,-0.5770725938597445,1,0.38341138141858216,0.2148305679551532,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
